tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
3171,Myrmecia israeliensis,"",1,3171,114064,-300,Eukaryota,0,2.0,0.061,4.1764531,99.65,150.0,89.8226547,0.0,1.064008390286476,0.00255,0.0014478,4.1764531,0,0,-100,0.0,0.0,0.0,0.0,,,4.1764531
42695,Pseudomuriella,"",2,-100,42695,1656243,Eukaryota,0,6.0,0.185,1.558552,99.3167,146.667,86.8605881,0.0,1.055211325698608,0.00765,0.0181136,1.558552,0,0,-100,0.0,0.0,0.0,0.0,,,1.558552
-100042695,Non-species-specific reads in genus Pseudomuriella,,1,-100042695,42695,1656243,Eukaryota,0,2.0,0.061,11.099114,100.0,140.0,83.6777802,0.0,1.055211325698608,0.00255,0.000553,11.099114,0,0,-100,0.0,0.0,0.0,0.0,,,11.099114
889459,Pseudomuriella schumacherensis,"",1,889459,42695,1656243,Eukaryota,0,4.0,0.123,1.0036812,98.975,150.0,88.4519958,0.0,0.19240758901955515,0.0051,0.0175606,1.0036812,0,0,-100,0.0,0.0,0.0,0.0,,,1.0036812
13786,Trebouxia,"",2,-100,13786,-300,Eukaryota,0,3.0,0.092,0.3458819,93.2333,140.667,71.3259048,0.0,1.0376457000000001,0.00382,0.0340348,0.3458819,0,0,-100,0.0,0.0,0.0,0.0,,,0.3458819
285713,uncultured Trebouxia photobiont,"",1,285713,13786,-300,Eukaryota,0,1.0,0.03,100.0,89.3,131.0,58.3187599,0.0,1.0376457000000001,0.00127,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
-100013786,Non-species-specific reads in genus Trebouxia,,1,-100013786,13786,-300,Eukaryota,0,2.0,0.061,2.8330391,95.2,145.5,77.829483,0.0,0.059773713747619694,0.00255,0.00312,2.8330391,0,0,-100,0.0,0.0,0.0,0.0,,,2.8330391
3066,Volvox,"",2,-100,3066,3065,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.5298912095569199,,,4.202742,1.0,0.03,4.202742,68.8,48.0,8.6000004,0.0,0.00127,0.000888,4.202742
3067,Volvox carteri,"",1,3067,3066,3065,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.5298912095569199,,,4.202742,1.0,0.03,4.202742,68.8,48.0,8.6000004,0.0,0.00127,0.000888,4.202742
7164,Anopheles,"",2,-100,7164,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.41967312420378233,,,3.3407052,1.0,0.03,3.3407052,77.8,18.0,8.8000002,0.0,0.00127,0.0012279,3.3407052
74873,Anopheles sinensis,"",1,74873,7164,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.41967312420378233,,,4.1874704,1.0,0.03,4.1874704,77.8,18.0,8.8000002,0.0,0.00127,0.0007102,4.1874704
84406,Virgibacillus,"",2,-100,84406,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.4018752,,,-0.1339584,1.0,0.03,-0.1339584,83.0,47.0,10.1999998,0.0,0.00127,1.5859165,-0.1339584
2024555,Virgibacillus sp. IO3-P3-H5,"",1,2024555,84406,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.4018752,,,100.0,1.0,0.03,100.0,83.0,47.0,10.1999998,0.0,0.00127,0.0,100.0
389486,Sediminicola,"",2,-100,389486,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.3975861,,,0.1325287,1.0,0.03,0.1325287,54.2,48.0,8.8999996,0.0,0.00127,0.0188755,0.1325287
319238,Sediminicola luteus,"",1,319238,389486,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.3975861,,,100.0,1.0,0.03,100.0,54.2,48.0,8.8999996,0.0,0.00127,0.0,100.0
59732,Chryseobacterium,"",2,-100,59732,49546,Bacteria,0,203.0,6.261,-0.1684029,98.5419,146.099,85.0008621,0.0,0.36541166237245437,0.25878,82.5736542,-0.1684029,78.0,2.405,-0.2306364,95.7487,47.4615,16.4846153,0.0,0.09943,50.5378647,-0.1684029
445960,Chryseobacterium jejuense,"",1,445960,59732,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.36541166237245437,,,8.5641216,6.0,0.185,8.5641216,95.8,47.6667,16.3666668,0.0,0.00765,0.0029249,8.5641216
267125,Chryseobacterium kwangjuense,"",1,267125,59732,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.041809952807829356,,,1.1771481,5.0,0.154,1.1771481,92.78,46.4,14.3199997,0.0,0.00637,0.0258039,1.1771481
1736361,Chryseobacterium sp. Leaf394,"",1,1736361,59732,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.02996817427655928,,,0.5281987,8.0,0.246,0.5281987,77.0875,47.375,10.9499998,0.0,0.0102,0.0653472,0.5281987
356305,Chryseobacterium wanjuense,"",1,356305,59732,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.029338884519741357,,,2.0853834,2.0,0.061,2.0853834,100.0,49.0,17.1000004,0.0,0.00255,0.0034488,2.0853834
1141221,Chryseobacterium taihuense,"",1,1141221,59732,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0035257402612548,,,0.5095669,1.0,0.03,0.5095669,84.0,50.0,14.0,0.0,0.00127,0.0095362,0.5095669
421531,Chryseobacterium luteum,"",1,421531,59732,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0023189960248189197,,,0.1648323,2.0,0.061,0.1648323,98.8,41.5,12.0500002,0.0,0.00255,0.0419595,0.1648323
1813611,Chryseobacterium cucumeris,"",1,1813611,59732,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.00135650293183872,,,0.0478176,4.0,0.123,0.0478176,100.0,49.5,18.5249996,0.0,0.0051,0.0892809,0.0478176
1932669,Chryseobacterium sp. JV274,"",1,1932669,59732,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0012221019222299998,,,0.1766275,1.0,0.03,0.1766275,100.0,49.0,19.8999996,0.0,0.00127,0.0159228,0.1766275
373668,Chryseobacterium ureilyticum,"",1,373668,59732,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.000461250889542,,,0.0666635,1.0,0.03,0.0666635,98.0,49.0,18.8999996,0.0,0.00127,0.0234655,0.0666635
1612149,Chryseobacterium limigenitum,"",1,1612149,59732,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.001024755580206,,,-0.1481055,1.0,0.03,-0.1481055,93.9,49.0,16.0,0.0,0.00127,0.2828041,-0.1481055
510955,Chryseobacterium solincola,"",1,510955,59732,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0032190278450601596,,,-0.1517082,3.0,0.092,-0.1517082,92.1,38.0,11.6999998,0.0,0.00382,0.8977355,-0.1517082
1324352,Chryseobacterium gallinarum,"",1,1324352,59732,49546,Bacteria,0,8.0,0.246,-0.1513557,98.7625,113.625,63.4580383,0.0,-0.0062702297476363794,0.0102,7.1197481,-0.1513557,0,0,-100,0.0,0.0,0.0,0.0,,,-0.1513557
878220,Chryseobacterium sp. StRB126,"",1,878220,59732,49546,Bacteria,0,18.0,0.555,-0.1505333,98.3278,149.667,86.8524246,0.0,-0.014069385567946352,0.02295,7.9339361,-0.1505333,0,0,-100,0.0,0.0,0.0,0.0,,,-0.1505333
-100059732,Non-species-specific reads in genus Chryseobacterium,,1,-100059732,59732,49546,Bacteria,0,28.0,0.863,-0.1647436,99.8321,149.0,89.4828949,0.0,-0.0952873241156586,0.03569,8.8572264,-0.1647436,41.0,1.264,-0.2447303,99.1024,48.0,17.9853649,0.0,0.05227,12.830327,-0.1647436
253,Chryseobacterium indologenes,"",1,253,59732,49546,Bacteria,0,149.0,4.595,-0.1795025,98.3134,146.866,85.0915833,0.0,-0.14160636240635271,0.18994,23.8267212,-0.1274967,3.0,0.092,-0.1274967,100.0,49.0,18.2333336,0.0,0.00382,1.6639876,-0.1274967
240565,Chlorellidium,"",2,-100,240565,240560,Eukaryota,0,2.0,0.061,1.7128341,100.0,149.0,89.8256531,0.0,0.1789618399014914,0.00255,0.0076126,1.7128341,0,0,-100,0.0,0.0,0.0,0.0,,,1.7128341
243652,Chlorellidium tetrabotrys,"",1,243652,240565,240560,Eukaryota,0,2.0,0.061,1.7128341,100.0,149.0,89.8256531,0.0,0.1789618399014914,0.00255,0.0076126,1.7128341,0,0,-100,0.0,0.0,0.0,0.0,,,1.7128341
2976,Vaucheria,"",2,-100,2976,2975,Eukaryota,0,2.0,0.061,0.9262538,91.9,118.5,55.2925148,0.0,0.05233471222288084,0.00255,0.0075995,0.9262538,0,0,-100,0.0,0.0,0.0,0.0,,,0.9262538
109269,Vaucheria litorea,"",1,109269,2976,2975,Eukaryota,0,2.0,0.061,0.9262538,91.9,118.5,55.2925148,0.0,0.05233471222288084,0.00255,0.0075995,0.9262538,0,0,-100,0.0,0.0,0.0,0.0,,,0.9262538
191392,Auxenochlorella,"",2,-100,191392,35461,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.0428228412120012,,,1.1947502,1.0,0.03,1.1947502,73.5,49.0,12.5,0.0,0.00127,0.0023498,1.1947502
3075,Auxenochlorella protothecoides,"",1,3075,191392,35461,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.0428228412120012,,,1.1947502,1.0,0.03,1.1947502,73.5,49.0,12.5,0.0,0.00127,0.0023498,1.1947502
680682,Amyelois,"",2,-100,680682,7135,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.0298486792990512,,,0.9974748,1.0,0.03,0.9974748,63.3,49.0,6.6999998,0.0,0.00127,0.0035988,0.9974748
680683,Amyelois transitella,"",1,680683,680682,7135,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.0298486792990512,,,0.9974748,1.0,0.03,0.9974748,63.3,49.0,6.6999998,0.0,0.00127,0.0035988,0.9974748
55528,Guillardia,"",2,-100,55528,589343,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.024771310214709758,,,0.6372496,2.0,0.061,0.6372496,87.05,43.0,11.3500004,0.0,0.00255,0.0128479,0.6372496
55529,Guillardia theta,"",1,55529,55528,589343,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.024771310214709758,,,0.6372496,2.0,0.061,0.6372496,87.05,43.0,11.3500004,0.0,0.00255,0.0128479,0.6372496
7069,Tribolium,"",2,-100,7069,7065,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.008136003245722289,,,0.3652083,2.0,0.061,0.3652083,67.0,50.0,10.1999998,0.0,0.00255,0.0164691,0.3652083
7070,Tribolium castaneum,red flour beetle,1,7070,7069,7065,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.008136003245722289,,,0.3652083,2.0,0.061,0.3652083,67.0,50.0,10.1999998,0.0,0.00255,0.0164691,0.3652083
1578,Lactobacillus,"",2,-100,1578,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0049802757289341,,,-0.3753701,2.0,0.061,-0.3753701,81.45,45.5,10.8500004,0.0,0.00255,32.0280991,-0.3753701
375175,Lactobacillus backii,"",1,375175,1578,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0049802757289341,,,0.4422547,1.0,0.03,0.4422547,80.0,50.0,11.0,0.0,0.00127,0.0077747,0.4422547
1598,Lactobacillus reuteri,"",1,1598,1578,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0035362712479059,,,-0.3140253,1.0,0.03,-0.3140253,82.9,41.0,10.6999998,0.0,0.00127,0.23852,-0.3140253
3877,Medicago,medics,2,-100,3877,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.0030576513540971997,,,0.3192518,1.0,0.03,0.3192518,85.7,28.0,8.8999996,0.0,0.00127,0.0117939,0.3192518
3880,Medicago truncatula,barrel medic,1,3880,3877,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.0030576513540971997,,,0.3192518,1.0,0.03,0.3192518,85.7,28.0,8.8999996,0.0,0.00127,0.0117939,0.3192518
810,Chlamydia,"",2,-100,810,809,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.00238343336725824,,,-0.2787152,3.0,0.092,-0.2787152,80.7667,34.6667,8.833333,0.0,0.00382,6.0485559,-0.2787152
83555,Chlamydia abortus,"",1,83555,810,809,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.00238343336725824,,,0.0929511,3.0,0.092,0.0929511,80.7667,34.6667,8.833333,0.0,0.00382,0.0674273,0.0929511
286,Pseudomonas,"",2,-100,286,135621,Bacteria,0,2.0,0.061,-0.320011,99.65,150.0,89.8226547,0.0,0.0019418244985392001,0.00255,265.850708,-0.320011,2.0,0.061,-0.3524936,85.0,49.5,12.8000002,0.0,0.00255,218.6425781,-0.320011
1619949,Pseudomonas sp. 5,"",1,1619949,286,135621,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0019418244985392001,,,0.1836274,1.0,0.03,0.1836274,100.0,49.0,18.5,0.0,0.00127,0.0140799,0.1836274
317,Pseudomonas syringae,"",1,317,286,135621,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0024553794742512,,,-0.2321914,1.0,0.03,-0.2321914,70.0,50.0,7.0999999,0.0,0.00127,3.3104217,-0.2321914
-100000286,Non-species-specific reads in genus Pseudomonas,,1,-100000286,286,135621,Bacteria,0,2.0,0.061,-0.2654957,99.65,150.0,89.8226547,0.0,-0.0051826542116147,0.00255,60.3044739,-0.2654957,0,0,-100,0.0,0.0,0.0,0.0,,,-0.2654957
107,Spirosoma,"",2,-100,107,89373,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0010158281543088,,,-0.3970416,1.0,0.03,-0.3970416,91.4,35.0,8.6999998,0.0,0.00127,1.2898426,-0.3970416
662367,Spirosoma endophyticum,"",1,662367,107,89373,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0010158281543088,,,0.0852831,1.0,0.03,0.0852831,91.4,35.0,8.6999998,0.0,0.00127,0.022195,0.0852831
158483,Cedecea,"",2,-100,158483,543,Bacteria,0,2.0,0.061,-0.0639929,99.65,114.5,65.6036301,0.0,-0.00024980056627501,0.00255,0.1165818,-0.0639929,0,0,-100,0.0,0.0,0.0,0.0,,,-0.0639929
158822,Cedecea neteri,"",1,158822,158483,543,Bacteria,0,2.0,0.061,-0.0639929,99.65,114.5,65.6036301,0.0,-0.00024980056627501,0.00255,0.1165818,-0.0639929,0,0,-100,0.0,0.0,0.0,0.0,,,-0.0639929
234,Brucella,"",2,-100,234,118882,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0004402228396584,,,-0.1166414,1.0,0.03,-0.1166414,79.1,43.0,10.3000002,0.0,0.00127,74.2427673,-0.1166414
29461,Brucella suis,"",1,29461,234,118882,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0004402228396584,,,-0.1258052,1.0,0.03,-0.1258052,79.1,43.0,10.3000002,0.0,0.00127,37.3483353,-0.1258052
626,Xenorhabdus,"",2,-100,626,1903414,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.000574041403443,,,-0.2782543,1.0,0.03,-0.2782543,78.0,50.0,12.6000004,0.0,0.00127,0.1279614,-0.2782543
40576,Xenorhabdus bovienii,"",1,40576,626,1903414,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.000574041403443,,,-0.068767,1.0,0.03,-0.068767,78.0,50.0,12.6000004,0.0,0.00127,0.0387566,-0.068767
4480,Aegilops,"",2,-100,4480,4479,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0007880219403852,,,-0.1620722,1.0,0.03,-0.1620722,72.0,50.0,10.5,0.0,0.00127,0.3567617,-0.1620722
37682,Aegilops tauschii,"",1,37682,4480,4479,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0007880219403852,,,-0.1620722,1.0,0.03,-0.1620722,72.0,50.0,10.5,0.0,0.00127,0.3567617,-0.1620722
1612157,Pararhodospirillum,"",2,-100,1612157,41295,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0007921483303773001,,,-0.1625713,1.0,0.03,-0.1625713,77.6,49.0,13.1000004,0.0,0.00127,18.3714905,-0.1625713
1084,Pararhodospirillum photometricum,"",1,1084,1612157,41295,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0007921483303773001,,,-0.1624207,1.0,0.03,-0.1624207,77.6,49.0,13.1000004,0.0,0.00127,18.3541603,-0.1624207
44249,Paenibacillus,"",2,-100,44249,186822,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0008049376893645,,,-0.4169873,1.0,0.03,-0.4169873,68.8,48.0,10.8000002,0.0,0.00127,9.1731043,-0.4169873
189426,Paenibacillus odorifer,"",1,189426,44249,186822,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0008049376893645,,,-0.0643455,1.0,0.03,-0.0643455,68.8,48.0,10.8000002,0.0,0.00127,0.0393183,-0.0643455
237,Flavobacterium,"",2,-100,237,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0009003810282969,,,-0.1710487,1.0,0.03,-0.1710487,95.2,21.0,12.5,0.0,0.00127,20.4944839,-0.1710487
-100000237,Non-species-specific reads in genus Flavobacterium,,1,-100000237,237,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0009003810282969,,,-0.1754629,1.0,0.03,-0.1754629,95.2,21.0,12.5,0.0,0.00127,3.7507894,-0.1754629
469,Acinetobacter,"",2,-100,469,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0010280384424974699,,,-0.1296213,2.0,0.061,-0.1296213,96.2,43.0,15.3500004,0.0,0.00255,1587.9273682,-0.1296213
470,Acinetobacter baumannii,"",1,470,469,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0010280384424974699,,,-0.1300179,2.0,0.061,-0.1300179,96.2,43.0,15.3500004,0.0,0.00255,41.9232101,-0.1300179
34098,Blattabacterium,"",2,-100,34098,39782,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0010483465928939999,,,-0.239178,2.0,0.061,-0.239178,88.6,43.5,11.1999998,0.0,0.00255,0.2823727,-0.239178
39768,Blattabacterium sp. (Mastotermes darwiniensis),"",1,39768,34098,39782,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0010483465928939999,,,-0.1461041,1.0,0.03,-0.1461041,87.2,47.0,12.0,0.0,0.00127,0.0924655,-0.1461041
-100034098,Non-species-specific reads in genus Blattabacterium,,1,-100034098,34098,39782,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0013229633579759999,,,-0.1843764,1.0,0.03,-0.1843764,90.0,40.0,10.3999996,0.0,0.00127,0.1772774,-0.1843764
5626,Grifola,"",2,-100,5626,2028216,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0010882092090287998,,,-0.1904564,1.0,0.03,-0.1904564,72.0,50.0,9.8000002,0.0,0.00127,0.1991616,-0.1904564
5627,Grifola frondosa,"",1,5627,5626,2028216,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0010882092090287998,,,-0.1904564,1.0,0.03,-0.1904564,72.0,50.0,9.8000002,0.0,0.00127,0.1991616,-0.1904564
1125,Microcystis,"",2,-100,1125,1890449,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0010991635546721999,,,-0.1929526,1.0,0.03,-0.1929526,78.0,41.0,7.1999998,0.0,0.00127,0.3914985,-0.1929526
1126,Microcystis aeruginosa,"",1,1126,1125,1890449,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0010991635546721999,,,-0.1898849,1.0,0.03,-0.1898849,78.0,41.0,7.1999998,0.0,0.00127,0.374114,-0.1898849
1301,Streptococcus,"",2,-100,1301,1300,Bacteria,0,4.0,0.123,-0.2021828,99.65,150.0,89.8226547,0.0,-0.0011298611894591999,0.0051,351.6603699,-0.2021828,2.0,0.061,-0.2123116,89.75,44.0,12.6000004,0.0,0.00255,222.1842041,-0.2021828
1328,Streptococcus anginosus,"",1,1328,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0011298611894591999,,,-0.1773904,1.0,0.03,-0.1773904,100.0,49.0,18.3999996,0.0,0.00127,23.0296421,-0.1773904
1313,Streptococcus pneumoniae,"",1,1313,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0012835006911108,,,-0.2015121,1.0,0.03,-0.2015121,79.5,39.0,6.8000002,0.0,0.00127,57.4516449,-0.2015121
45634,Streptococcus cristatus,"",1,45634,1301,1300,Bacteria,0,2.0,0.061,-0.1503853,99.3,150.0,89.1366806,0.0,-0.00185472458300324,0.00255,1.2023833,-0.1503853,0,0,-100,0.0,0.0,0.0,0.0,,,-0.1503853
-100001301,Non-species-specific reads in genus Streptococcus,,1,-100001301,1301,1300,Bacteria,0,2.0,0.061,-0.2014012,100.0,150.0,90.5086365,0.0,-0.00248391137090096,0.00255,193.0076752,-0.2014012,0,0,-100,0.0,0.0,0.0,0.0,,,-0.2014012
6209,Echinococcus,"",2,-100,6209,6208,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00120184575163344,,,-0.1403652,2.0,0.061,-0.1403652,90.55,42.5,11.9499998,0.0,0.00255,0.1441875,-0.1403652
6210,Echinococcus granulosus,"",1,6210,6209,6208,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00120184575163344,,,-0.1403652,2.0,0.061,-0.1403652,90.55,42.5,11.9499998,0.0,0.00255,0.1441875,-0.1403652
3817,Arachis,"",2,-100,3817,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0013445888098904,,,-0.1513114,2.0,0.061,-0.1513114,84.35,31.0,10.5,0.0,0.00255,3.5220227,-0.1513114
130453,Arachis duranensis,"",1,130453,3817,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0013445888098904,,,-0.145676,2.0,0.061,-0.145676,84.35,31.0,10.5,0.0,0.00255,1.0437827,-0.145676
1835,Saccharopolyspora,"",2,-100,1835,2070,Bacteria,0,2.0,0.061,-0.1495649,95.45,144.5,77.8376541,0.0,-0.00139447598791639,0.00255,2.4420657,-0.1495649,0,0,-100,0.0,0.0,0.0,0.0,,,-0.1495649
1836,Saccharopolyspora erythraea,"",1,1836,1835,2070,Bacteria,0,2.0,0.061,-0.1528451,95.45,144.5,77.8376541,0.0,-0.00139447598791639,0.00255,2.152102,-0.1528451,0,0,-100,0.0,0.0,0.0,0.0,,,-0.1528451
4958,Debaryomyces,"",2,-100,4958,766764,Eukaryota,0,2.0,0.061,-0.1609176,100.0,150.0,90.5086365,0.0,-0.00149931732919536,0.00255,0.3397595,-0.1609176,0,0,-100,0.0,0.0,0.0,0.0,,,-0.1609176
4959,Debaryomyces hansenii,"",1,4959,4958,766764,Eukaryota,0,2.0,0.061,-0.1527426,100.0,150.0,90.5086365,0.0,-0.00149931732919536,0.00255,0.3242502,-0.1527426,0,0,-100,0.0,0.0,0.0,0.0,,,-0.1527426
337004,Microcella,"",2,-100,337004,85023,Bacteria,0,2.0,0.061,-0.1583795,96.75,144.0,80.2369614,0.0,-0.0015189771284823503,0.00255,0.5524317,-0.1583795,0,0,-100,0.0,0.0,0.0,0.0,,,-0.1583795
279828,Microcella alkaliphila,"",1,279828,337004,85023,Bacteria,0,2.0,0.061,-0.1572253,96.75,144.0,80.2369614,0.0,-0.0015189771284823503,0.00255,0.5383157,-0.1572253,0,0,-100,0.0,0.0,0.0,0.0,,,-0.1572253
1023,Microscilla,"",2,-100,1023,1937962,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0015459398828419001,,,-0.1763489,2.0,0.061,-0.1763489,72.9,42.5,8.4499998,0.0,0.00255,0.172723,-0.1763489
1027,Microscilla marina,"",1,1027,1023,1937962,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0015459398828419001,,,-0.143711,2.0,0.061,-0.143711,72.9,42.5,8.4499998,0.0,0.00255,0.1456027,-0.143711
577309,Paraprevotella,"",2,-100,577309,171552,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0021952483924206,,,-0.2926649,1.0,0.03,-0.2926649,71.4,49.0,9.3999996,0.0,0.00127,0.2709362,-0.2926649
454154,Paraprevotella clara,"",1,454154,577309,171552,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0021952483924206,,,-0.2500298,1.0,0.03,-0.2500298,71.4,49.0,9.3999996,0.0,0.00127,0.2272427,-0.2500298
590,Salmonella,"",2,-100,590,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0026281252636386,,,-0.2962517,1.0,0.03,-0.2962517,100.0,20.0,18.8999996,0.0,0.00127,4.2271333,-0.2962517
28901,Salmonella enterica,"",1,28901,590,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0026281252636386,,,-0.2957086,1.0,0.03,-0.2957086,100.0,20.0,18.8999996,0.0,0.00127,4.12431,-0.2957086
-200085023,Non-genus-specific reads in family Microbacteriaceae,,2,-100,-200085023,85023,Bacteria,0,2.0,0.061,-0.2103961,99.35,150.0,89.1390915,0.0,-0.00268731440012996,0.00255,3.2530153,-0.2103961,0,0,-100,0.0,0.0,0.0,0.0,,,-0.2103961
-100085023,Non-species-specific reads in family Microbacteriaceae,,1,-100085023,-200085023,85023,Bacteria,0,2.0,0.061,-0.2093876,99.35,150.0,89.1390915,0.0,-0.00268731440012996,0.00255,3.2350988,-0.2093876,0,0,-100,0.0,0.0,0.0,0.0,,,-0.2093876
5277,Leucosporidium,"",2,-100,5277,1163720,Eukaryota,0,2.0,0.061,-0.211884,96.7,122.0,65.886055,0.0,-0.0027049138773035998,0.00255,0.2881191,-0.211884,0,0,-100,0.0,0.0,0.0,0.0,,,-0.211884
662878,Leucosporidium sp. AY30,"",1,662878,5277,1163720,Eukaryota,0,2.0,0.061,-0.2092789,96.7,122.0,65.886055,0.0,-0.0027049138773035998,0.00255,0.2812412,-0.2092789,0,0,-100,0.0,0.0,0.0,0.0,,,-0.2092789
1654,Actinomyces,"",2,-100,1654,2049,Bacteria,0,2.0,0.061,-0.3188514,100.0,132.0,78.2147293,0.0,-0.002733294869613,0.00255,13.2514277,-0.3188514,5.0,0.154,-0.334173,89.24,43.4,12.7799997,0.0,0.00637,20.540802,-0.3188514
131111,Actinomyces turicensis,"",1,131111,1654,2049,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.002733294869613,,,-0.2726427,1.0,0.03,-0.2726427,84.6,39.0,9.3000002,0.0,0.00127,2.6200087,-0.2726427
52770,Actinomyces hordeovulneris,"",1,52770,1654,2049,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0037579188454689,,,-0.1843513,2.0,0.061,-0.1843513,83.85,40.0,8.1999998,0.0,0.00255,4.011373,-0.1843513
544580,Actinomyces oris,"",1,544580,1654,2049,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0043539794828313,,,-0.2135921,2.0,0.061,-0.2135921,96.95,49.0,19.1000004,0.0,0.00255,2.6648812,-0.2135921
