sample	mosquito_species	collected_by	sci_name	taxid	family	baltimore_group	genome_description	read_prop	nonhost_reads
CMS002_057a	Culex pipiens	Alameda	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.22993214934559342	53942
CMS002_057a	Culex pipiens	Alameda	Culex mosquito virus 4	2304484	Nodaviridae	IV	single stranded RNA positive sense	0.07847317489155019	53942
CMS002_051a	Culex pipiens	Alameda	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.12121038946195388	139988
CMS002_051a	Culex pipiens	Alameda	Culex mosquito virus 4	2304484	Nodaviridae	IV	single stranded RNA positive sense	0.09291510700917222	139988
CMS002_051a	Culex pipiens	Alameda	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.027766665714204074	139988
CMS002_054a	Culex pipiens	Alameda	Culex mosquito virus 4	2304484	Nodaviridae	IV	single stranded RNA positive sense	0.2271060979908354	85110
CMS001_029	Culex pipiens	Coachella Valley	Culex flavivirus	390844	Flaviviridae	IV	single stranded RNA positive sense	0.16558738807136636	89566
CMS001_029	Culex pipiens	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.2324207846727553	89566
CMS001_044	Culex pipiens	Coachella Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.06296830856160177	65128
CMS001_044	Culex pipiens	Coachella Valley	Culex flavivirus	390844	Flaviviridae	IV	single stranded RNA positive sense	0.10525426851738116	65128
CMS001_044	Culex pipiens	Coachella Valley	Culex mosquito virus 4	2304484	Nodaviridae	IV	single stranded RNA positive sense	0.0663923350939688	65128
CMS001_044	Culex pipiens	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.012406338287679647	65128
CMS001_044	Culex pipiens	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.07769315808868689	65128
CMS001_030	Culex pipiens	Coachella Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.14717926689576175	69840
CMS001_030	Culex pipiens	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.11307273768613975	69840
CMS001_059	Culex pipiens	Coachella Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.07680599226933167	99862
CMS001_059	Culex pipiens	Coachella Valley	Culex mosquito virus 4	2304484	Nodaviridae	IV	single stranded RNA positive sense	0.05994272095491779	99862
CMS001_059	Culex pipiens	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.036900923274118286	99862
CMS001_004	Culex pipiens	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.16654522074582084	46660
CMS001_040	Culex pipiens	Coachella Valley	61|Peribunya-like	348018	Peribunyaviridae	V	single stranded RNA negative sense	0.049388669824969506	70502
CMS001_040	Culex pipiens	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.07850841110890472	70502
CMS001_040	Culex pipiens	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.03432526736830161	70502
CMS001_041	Culex pipiens	Coachella Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.05757918111340527	102676
CMS001_041	Culex pipiens	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.033201527133896916	102676
CMS001_054	Culex pipiens	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.024682270965209283	40758
CMS002_027b	Culex pipiens	Placer	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.2142188503445048	183742
CMS002_046b	Culex quinquefasciatus	Placer	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.2263681094487559	99992
CMS002_046a	Culex quinquefasciatus	Placer	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.2143912099715801	89374
CMS002_027a	Culex quinquefasciatus	Placer	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.19250829777145567	33744
CMS002_023a	Culex quinquefasciatus	West Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.20558297048863086	103350
CMS002_023a	Culex quinquefasciatus	West Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.19144654088050314	103350
CMS002_023a	Culex quinquefasciatus	West Valley	Hubei chryso-like virus 1	2587491	Chrysoviridae	III	double stranded RNA	0.011427189163038219	103350
CMS002_001a	Culex quinquefasciatus	West Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.31260723520456246	82762
CMS002_022a	Culex quinquefasciatus	West Valley	1636|Partiti-like	37960	Partitiviridae	III	double stranded RNA	5.023259877257736e-4	91574
CMS002_022a	Culex quinquefasciatus	West Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.10732303929062835	91574
CMS002_022a	Culex quinquefasciatus	West Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.047633607792604886	91574
CMS002_022a	Culex quinquefasciatus	West Valley	Hubei chryso-like virus 1	2587491	Chrysoviridae	III	double stranded RNA	0.04812501365016271	91574
CMS002_013a	Culex quinquefasciatus	West Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.19755413342684316	68442
CMS002_010a	Culex quinquefasciatus	West Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.16491882924517123	33756
CMS002_056a	Culex tarsalis	Alameda	1|Flavi-like	38144	Flaviviridae	IV	single stranded RNA positive sense	0.03744875698223575	417130
CMS002_056a	Culex tarsalis	Alameda	Culex mosquito virus 6	2304486	Nodaviridae	IV	single stranded RNA positive sense	0.019744444178073983	417130
CMS002_056a	Culex tarsalis	Alameda	Wuhan mosquito virus 6	1608131	Orthomyxoviridae	V	single stranded RNA negative sense	0.01255483901901086	417130
CMS001_046	Culex tarsalis	Coachella Valley	Astopletus virus	1566308	Orthomyxoviridae	V	single stranded RNA negative sense	3.123113119157176e-4	384232
CMS001_046	Culex tarsalis	Coachella Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	4.8408253346936226e-4	384232
CMS001_046	Culex tarsalis	Coachella Valley	Culex iflavi-like virus 4	2304480	Iflaviridae	IV	single stranded RNA positive sense	0.8851110787232713	384232
CMS001_046	Culex tarsalis	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.005717899602323596	384232
CMS001_002	Culex tarsalis	Coachella Valley	1|Flavi-like	38144	Flaviviridae	IV	single stranded RNA positive sense	0.005056435118551625	369628
CMS001_002	Culex tarsalis	Coachella Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.009753049011438527	369628
CMS001_002	Culex tarsalis	Coachella Valley	Culex iflavi-like virus 4	2304480	Iflaviridae	IV	single stranded RNA positive sense	0.7017027930784464	369628
CMS001_002	Culex tarsalis	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.010962372980401917	369628
CMS001_002	Culex tarsalis	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.02229809430021535	369628
CMS001_002	Culex tarsalis	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.009961366563139156	369628
CMS001_002	Culex tarsalis	Coachella Valley	Wuhan mosquito virus 6	1608131	Orthomyxoviridae	V	single stranded RNA negative sense	0.003084181934269049	369628
CMS001_039	Culex tarsalis	Coachella Valley	1|Flavi-like	38144	Flaviviridae	IV	single stranded RNA positive sense	0.11297786004128996	112376
CMS001_039	Culex tarsalis	Coachella Valley	2|Rhabdo-like	35303	Rhabdoviridae	V	single stranded RNA negative sense	0.03900298996226952	112376
CMS001_039	Culex tarsalis	Coachella Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.039839467501957715	112376
CMS001_039	Culex tarsalis	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.050313234142521535	112376
CMS001_039	Culex tarsalis	Coachella Valley	Wuhan mosquito virus 6	1608131	Orthomyxoviridae	V	single stranded RNA negative sense	0.016782942977148146	112376
CMS001_034	Culex tarsalis	Coachella Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.0412402693956092	114330
CMS001_034	Culex tarsalis	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.08453599230298259	114330
CMS001_034	Culex tarsalis	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.05448263797778361	114330
CMS001_034	Culex tarsalis	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.051185165748272546	114330
CMS001_034	Culex tarsalis	Coachella Valley	Wuhan mosquito virus 6	1608131	Orthomyxoviridae	V	single stranded RNA negative sense	0.01111694218490335	114330
CMS001_032	Culex tarsalis	Coachella Valley	Calbertado virus	537023	Flaviviridae	IV	single stranded RNA positive sense	0.05801642640201908	93508
CMS001_032	Culex tarsalis	Coachella Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.06537408563973136	93508
CMS001_032	Culex tarsalis	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.064475766779313	93508
CMS001_032	Culex tarsalis	Coachella Valley	Wuhan mosquito virus 6	1608131	Orthomyxoviridae	V	single stranded RNA negative sense	0.013891859520041065	93508
CMS001_033	Culex tarsalis	Coachella Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.08162452503202333	185802
CMS001_033	Culex tarsalis	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.09376110052636678	185802
CMS001_051	Culex tarsalis	Coachella Valley	39|Toti-like	39756	Totiviridae	III	double stranded RNA	0.021659589628046257	207714
CMS001_051	Culex tarsalis	Coachella Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.04368025265509306	207714
CMS001_051	Culex tarsalis	Coachella Valley	Culex iflavi-like virus 3	2304479	Iflaviridae	IV	single stranded RNA positive sense	0.00910867827878718	207714
CMS001_051	Culex tarsalis	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.030619024235246543	207714
CMS001_051	Culex tarsalis	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.06964383719922586	207714
CMS001_038	Culex tarsalis	Coachella Valley	78|Toti-like	39756	Totiviridae	III	double stranded RNA	0.013191534423551124	132206
CMS001_038	Culex tarsalis	Coachella Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.039135893983631605	132206
CMS001_038	Culex tarsalis	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.0044929882153608765	132206
CMS001_038	Culex tarsalis	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.05940728862532714	132206
CMS001_038	Culex tarsalis	Coachella Valley	Wuhan mosquito virus 6	1608131	Orthomyxoviridae	V	single stranded RNA negative sense	0.021912772491414913	132206
CMS001_042	Culex tarsalis	Coachella Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.041642638832823944	138728
CMS001_042	Culex tarsalis	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.02734127212963497	138728
CMS001_042	Culex tarsalis	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.03898275762643446	138728
CMS001_042	Culex tarsalis	Coachella Valley	Wuhan mosquito virus 6	1608131	Orthomyxoviridae	V	single stranded RNA negative sense	0.018626376794879187	138728
CMS001_028	Culex tarsalis	Coachella Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.0420781451266638	97818
CMS001_028	Culex tarsalis	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.015109693512441473	97818
CMS001_028	Culex tarsalis	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.0399313009875483	97818
CMS001_028	Culex tarsalis	Coachella Valley	Wuhan mosquito virus 6	1608131	Orthomyxoviridae	V	single stranded RNA negative sense	0.02838945797297021	97818
CMS001_031	Culex tarsalis	Coachella Valley	30|Rhabdo-like	35303	Rhabdoviridae	V	single stranded RNA negative sense	0.04918989928477595	109616
CMS001_031	Culex tarsalis	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.05149795650270034	109616
CMS001_043	Culex tarsalis	Coachella Valley	39|Toti-like	39756	Totiviridae	III	double stranded RNA	0.0073020388809862495	84360
CMS001_043	Culex tarsalis	Coachella Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.037363679468942625	84360
CMS001_043	Culex tarsalis	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.032088667614983406	84360
CMS001_043	Culex tarsalis	Coachella Valley	Wuhan mosquito virus 6	1608131	Orthomyxoviridae	V	single stranded RNA negative sense	0.015623518255097203	84360
CMS001_036	Culex tarsalis	Coachella Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.012803753249960057	275388
CMS001_036	Culex tarsalis	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.008569727075980072	275388
CMS001_036	Culex tarsalis	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.031994858163754414	275388
CMS001_036	Culex tarsalis	Coachella Valley	Wuhan mosquito virus 6	1608131	Orthomyxoviridae	V	single stranded RNA negative sense	0.005969759030894592	275388
CMS001_027	Culex tarsalis	Coachella Valley	Astopletus virus	1566308	Orthomyxoviridae	V	single stranded RNA negative sense	0.007527122524136558	80376
CMS001_027	Culex tarsalis	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.020317010052752067	80376
CMS002_029e	Culex tarsalis	Placer	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.05048210930563872	193732
CMS002_029e	Culex tarsalis	Placer	Culex-associated Luteo-like virus	2304522	Luteoviridae	IV	single stranded RNA positive sense	0.0115055850349968	193732
CMS002_029e	Culex tarsalis	Placer	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.09967377614436437	193732
CMS002_029e	Culex tarsalis	Placer	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.12286044638985816	193732
CMS002_029e	Culex tarsalis	Placer	Wuhan mosquito virus 6	1608131	Orthomyxoviridae	V	single stranded RNA negative sense	0.012697953874424463	193732
CMS002_029d	Culex tarsalis	Placer	49|Toti-like	39756	Totiviridae	III	double stranded RNA	0.0013476819869823902	300516
CMS002_029d	Culex tarsalis	Placer	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.03816435730543465	300516
CMS002_029d	Culex tarsalis	Placer	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.09543585033741964	300516
CMS002_029d	Culex tarsalis	Placer	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.06708128685327902	300516
CMS002_029d	Culex tarsalis	Placer	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.02224507180982044	300516
CMS002_029d	Culex tarsalis	Placer	Wuhan mosquito virus 6	1608131	Orthomyxoviridae	V	single stranded RNA negative sense	0.012175724420663126	300516
CMS002_029c	Culex tarsalis	Placer	128|Tombus-like	137555	Tombusviridae	IV	single stranded RNA positive sense	0.01199240207402844	194790
CMS002_029c	Culex tarsalis	Placer	56|Toti-like	39756	Totiviridae	III	double stranded RNA	0.002813286102982699	194790
CMS002_029c	Culex tarsalis	Placer	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.04464294881667437	194790
CMS002_029c	Culex tarsalis	Placer	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.029416294470968735	194790
CMS002_029c	Culex tarsalis	Placer	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.05501822475486421	194790
CMS002_029c	Culex tarsalis	Placer	Wuhan mosquito virus 6	1608131	Orthomyxoviridae	V	single stranded RNA negative sense	0.010000513373376457	194790
CMS002_029b	Culex tarsalis	Placer	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.0711746497052164	182846
CMS002_029b	Culex tarsalis	Placer	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.07038710171401069	182846
CMS002_029a	Culex tarsalis	Placer	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.04432343340981805	309430
CMS002_029a	Culex tarsalis	Placer	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.04832433829945383	309430
CMS002_032a	Culex tarsalis	San Diego	2|Rhabdo-like	35303	Rhabdoviridae	V	single stranded RNA negative sense	0.17959515575123386	495598
CMS002_032a	Culex tarsalis	San Diego	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.10830955734284642	495598
CMS002_035a	Culex tarsalis	San Diego	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.04194053757402491	626816
CMS002_035a	Culex tarsalis	San Diego	Culex-associated Luteo-like virus	2304522	Luteoviridae	IV	single stranded RNA positive sense	2.712119665101082e-4	626816
CMS002_035a	Culex tarsalis	San Diego	Merida virus	1803034	Rhabdoviridae	V	single stranded RNA negative sense	0.23062589340412498	626816
CMS002_031a	Culex tarsalis	San Diego	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.14062380071869657	286630
CMS002_031a	Culex tarsalis	San Diego	Merida virus	1803034	Rhabdoviridae	V	single stranded RNA negative sense	0.11290862784774797	286630
CMS002_038a	Culex tarsalis	San Diego	128|Tombus-like	137555	Tombusviridae	IV	single stranded RNA positive sense	0.07513864607817715	478196
CMS002_038a	Culex tarsalis	San Diego	Culex iflavi-like virus 3	2304479	Iflaviridae	IV	single stranded RNA positive sense	0.008686814611581863	478196
CMS002_038a	Culex tarsalis	San Diego	Culex-associated Luteo-like virus	2304522	Luteoviridae	IV	single stranded RNA positive sense	0.014098821403775857	478196
CMS002_038a	Culex tarsalis	San Diego	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.07710018486143758	478196
CMS002_038a	Culex tarsalis	San Diego	Merida virus	1803034	Rhabdoviridae	V	single stranded RNA negative sense	0.07378355318739596	478196
CMS002_041a	Culex tarsalis	San Diego	Culex-associated Luteo-like virus	2304522	Luteoviridae	IV	single stranded RNA positive sense	0.008780346416399309	200106
CMS002_041a	Culex tarsalis	San Diego	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.09640390592985718	200106
CMS002_041a	Culex tarsalis	San Diego	Merida virus	1803034	Rhabdoviridae	V	single stranded RNA negative sense	0.11875206140745405	200106
CMS002_040a	Culex tarsalis	San Diego	57|Toti-like	39756	Totiviridae	III	double stranded RNA	9.409712659506105e-4	348576
CMS002_040a	Culex tarsalis	San Diego	Culex-associated Luteo-like virus	2304522	Luteoviridae	IV	single stranded RNA positive sense	0.0163006058936932	348576
CMS002_040a	Culex tarsalis	San Diego	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.13953054714036536	348576
CMS002_040a	Culex tarsalis	San Diego	Merida virus	1803034	Rhabdoviridae	V	single stranded RNA negative sense	0.04868952538327366	348576
CMS002_034a	Culex tarsalis	San Diego	Culex iflavi-like virus 4	2304480	Iflaviridae	IV	single stranded RNA positive sense	0.012907837768576092	148282
CMS002_034a	Culex tarsalis	San Diego	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.18308358398187238	148282
CMS002_037a	Culex tarsalis	San Diego	30|Rhabdo-like	35303	Rhabdoviridae	V	single stranded RNA negative sense	0.053383547754177585	303764
CMS002_037a	Culex tarsalis	San Diego	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.1344168499229665	303764
CMS002_036a	Culex tarsalis	San Diego	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.16617512965179232	280752
CMS002_033a	Culex tarsalis	San Diego	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.13984397572955792	422242
CMS002_039a	Culex tarsalis	San Diego	Culex iflavi-like virus 4	2304480	Iflaviridae	IV	single stranded RNA positive sense	0.003521503141442094	336788
CMS002_039a	Culex tarsalis	San Diego	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.1149387745406606	336788
CMS001_060	Culiseta 	Coachella Valley	24|Ifla-like	1111709	Iflaviridae	IV	single stranded RNA positive sense	0.08018935192520996	504880
CMS001_060	Culiseta 	Coachella Valley	98|Luteo-like	328429	Luteoviridae	IV	single stranded RNA positive sense	0.0018222151798447156	504880
CMS001_025	Culiseta 	Coachella Valley	1636|Partiti-like	37960	Partitiviridae	III	double stranded RNA	0.012314240634058636	272530
CMS001_025	Culiseta 	Coachella Valley	312|Tombus-like	137555	Tombusviridae	IV	single stranded RNA positive sense	9.320074854144497e-4	272530
CMS001_025	Culiseta 	Coachella Valley	Gordis virus	2059674	Xinmoviridae	V	single stranded RNA negative sense	0.00998789124133123	272530
CMS001_008	Culiseta 	Coachella Valley	1636|Partiti-like	37960	Partitiviridae	III	double stranded RNA	0.011533125216788068	242172
CMS001_008	Culiseta 	Coachella Valley	Gordis virus	2059674	Xinmoviridae	V	single stranded RNA negative sense	0.008659134829790397	242172
CMS001_003	Culiseta 	Coachella Valley	3256|Partiti-like	37960	Partitiviridae	III	double stranded RNA	0.0020102915460252844	279064
CMS001_003	Culiseta 	Coachella Valley	Gordis virus	2059674	Xinmoviridae	V	single stranded RNA negative sense	0.013140354900667946	279064
CMS001_009	Culiseta 	Coachella Valley	12259|Toti-like	39756	Totiviridae	III	double stranded RNA	4.426465344465074e-5	813290
CMS001_009	Culiseta 	Coachella Valley	1249|Narna-like	908833	Narnaviridae	IV	single stranded RNA positive sense	7.377442240775124e-5	813290
CMS001_009	Culiseta 	Coachella Valley	5308|Toti-like	39756	Totiviridae	III	double stranded RNA	6.14786853397927e-5	813290
CMS001_005	Culiseta 	Coachella Valley	2923|Toti-like	39756	Totiviridae	III	double stranded RNA	1.7871806018451432e-4	414060
CMS001_016	Culiseta 	Coachella Valley	19890|Toti-like	39756	Totiviridae	III	double stranded RNA	9.207927708242048e-5	314946
CMS002_020c	Culiseta 	West Valley	1636|Partiti-like	37960	Partitiviridae	III	double stranded RNA	0.1421597798192435	322644
CMS002_020c	Culiseta 	West Valley	25|Ifla-like	1111709	Iflaviridae	IV	single stranded RNA positive sense	0.12321630031861742	322644
CMS002_020c	Culiseta 	West Valley	Gordis virus	2059674	Xinmoviridae	V	single stranded RNA negative sense	0.09388056185765116	322644
CMS002_020b	Culiseta 	West Valley	1636|Partiti-like	37960	Partitiviridae	III	double stranded RNA	0.17964096749811034	264600
CMS002_020b	Culiseta 	West Valley	Goras virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.08448223733938019	264600
CMS002_020e	Culiseta 	West Valley	1636|Partiti-like	37960	Partitiviridae	III	double stranded RNA	0.12128564155953751	436078
CMS002_020e	Culiseta 	West Valley	Gordis virus	2059674	Xinmoviridae	V	single stranded RNA negative sense	0.046672842931769085	436078
CMS002_020a	Culiseta 	West Valley	1636|Partiti-like	37960	Partitiviridae	III	double stranded RNA	0.04015240406947864	744862
CMS002_020a	Culiseta 	West Valley	25|Ifla-like	1111709	Iflaviridae	IV	single stranded RNA positive sense	0.015667331666805395	744862
CMS002_020a	Culiseta 	West Valley	3256|Partiti-like	37960	Partitiviridae	III	double stranded RNA	0.006245452177718826	744862
CMS002_020a	Culiseta 	West Valley	Goras virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.0012055924453120176	744862
CMS002_020a	Culiseta 	West Valley	Gordis virus	2059674	Xinmoviridae	V	single stranded RNA negative sense	0.022765290751843966	744862
CMS002_020d	Culiseta 	West Valley	1636|Partiti-like	37960	Partitiviridae	III	double stranded RNA	0.04811718127427046	158114
CMS002_020d	Culiseta 	West Valley	22872|Toti-like	39756	Totiviridae	III	double stranded RNA	7.589460768812375e-5	158114
CMS002_020d	Culiseta 	West Valley	Gordis virus	2059674	Xinmoviridae	V	single stranded RNA negative sense	0.030142808353466485	158114
CMS002_021a	Culiseta 	West Valley	1636|Partiti-like	37960	Partitiviridae	III	double stranded RNA	0.027041743936584123	1100040
CMS002_021a	Culiseta 	West Valley	6512|Toti-like	39756	Totiviridae	III	double stranded RNA	5.636158685138722e-5	1100040
CMS002_021a	Culiseta 	West Valley	Gordis virus	2059674	Xinmoviridae	V	single stranded RNA negative sense	0.019263844951092686	1100040
