sample_name,uploader,upload_date,runtime_seconds,overall_job_status,num_input_files,total_reads,nonhost_reads,nonhost_reads_percent,ercc_reads,subsampled_fraction,quality_control,compression_ratio,tissue_type,nucleotide_type,location,host_genome,notes,sample_diagnosis
CMS_002_47j_Rb_S3_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,6956.0,COMPLETE,2,66671224,165822,0.249,31548,1.0,49.588,1.67,whole mosquito,RNA,"33.93778, -117.633056",Mosquito,"- id_method : TEA
- genus_species: CX. Erythrothorax
- Number of mosquitos: 10
- Blood fed: N",
CMS_002_49a_Rb_S4_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,5937.0,COMPLETE,2,55951408,91456,0.163,27150,1.0,65.043,2.55,whole mosquito,RNA,"38.739939, -121.305636",Mosquito,"- id_method : FREEZE
- genus_species: Cx.Pipiens
- Number of mosquitos: 3
- Blood fed: N",
CMS_002_4a_Rb_S117_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,4251.0,COMPLETE,2,54382586,37814,0.07,7216,1.0,87.469,5.46,whole mosquito,RNA,"32.7991943, -116.9193062",Mosquito,"- id_method : TEA
- genus_species: Cx. Quing
- Number of mosquitos: 1
- Sex: female
- Blood fed: Y",
CMS_002_50a_Rb_S5_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,3205.0,COMPLETE,2,40223370,12948,0.032,1608,1.0,37.244,3.56,whole mosquito,RNA,"38.824306, -121.257067",Mosquito,"- id_method : FREEZE
- genus_species: Cx.Pipiens
- Number of mosquitos: 1
- Blood fed: N",
CMS_002_51a_Rb_S6_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,6836.0,COMPLETE,2,81237864,174164,0.214,5970,1.0,26.876,1.73,whole mosquito,RNA,"38.897572, -121.311747",Mosquito,"- id_method : FREEZE
- genus_species: Cx.Pipiens
- Number of mosquitos: 5
- Blood fed: N",
CMS_002_53a_Rb_S7_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,10664.0,COMPLETE,2,150000000,1602476,1.068,48222,1.0,91.182,2.09,whole mosquito,RNA,"38.836781, -121.39119",Mosquito,"- id_method : FREEZE
- genus_species: Cx.Pipiens
- Number of mosquitos: 1
- Blood fed: N",
CMS_002_54a_Rb_S8_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,6123.0,COMPLETE,2,75446550,104022,0.138,7694,1.0,49.154,1.44,whole mosquito,RNA,"38.772222, -121.4695",Mosquito,"- id_method : FREEZE
- genus_species: Cx.Pipiens
- Number of mosquitos: 1
- Blood fed: N",
CMS_002_56a_Rb_S9_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,8843.0,COMPLETE,2,38502368,456148,1.185,69918,1.0,82.243,1.64,whole mosquito,RNA,"38.787211, -121.372895",Mosquito,"- id_method : FREEZE
- genus_species: Cx. Tarsalis 
- Number of mosquitos: 1
- Blood fed: N",
CMS_002_57a_Rb_S10_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,5370.0,COMPLETE,2,52687788,67558,0.128,18342,1.0,75.484,3.38,whole mosquito,RNA,"38.787211, -121.372895",Mosquito,"- id_method : FREEZE
- genus_species: Cx.Pipiens
- Number of mosquitos: 1
- Blood fed: N",
CMS_002_7a_Rb_S118_L004,Kalani Ratnasiri,2018-07-16 16:20:55 -0700,9921.0,COMPLETE,2,91089974,877042,0.963,21526,1.0,85.612,4.42,whole mosquito,RNA,"32.7856362, -116.9887078",Mosquito,"Tongilchon virus 1 & North Creek virus & Riverside  = unclassified rhabdoviridae  (PMID 28943405) - use all these to seed PRICE assembly
- id_method : TEA
- genus_species: Cx. Quing
- Number of mosquitos: 1
- Sex: female
- Blood fed: Y",
CMS_002_RNA_A_S1,,2018-04-15 09:23:02 -0700,10891.0,COMPLETE,2,31503742,408700,1.297,3080,1.0,59.479,1.32,Insect engorged abdomen,RNA,37.556970_-122.079380,Mosquito,Culex tarsalis_09/21/17_Coyotes Hills_,
CMS_002_Water1_Rb_S127_L004,Kalani Ratnasiri,2018-07-16 16:20:55 -0700,2675.0,COMPLETE,2,247124,4582,1.854,175266,1.0,48.426,1.34,water,RNA,,Mosquito,"",
CMS_002_Water2_Rb_S139_L004,Kalani Ratnasiri,2018-07-16 16:20:55 -0700,2972.0,COMPLETE,2,190334,3170,1.665,141822,1.0,36.806,1.25,water,RNA,,Mosquito,"",
CMS_002_Water3_Rb_S151_L004,Kalani Ratnasiri,2018-07-16 16:20:55 -0700,2973.0,COMPLETE,2,175490,2718,1.549,137638,1.0,37.198,1.27,water,RNA,,Mosquito,"",
CMS_002_Water4_Rb_S163_L004,Kalani Ratnasiri,2018-07-16 16:20:55 -0700,2136.0,COMPLETE,2,168186,3322,1.975,124894,1.0,34.293,1.27,water,RNA,,Mosquito,"",
CMS_002_Water5_Rb_S175_L004,Kalani Ratnasiri,2018-07-16 16:20:55 -0700,3546.0,COMPLETE,2,273804,6802,2.484,192368,1.0,57.312,1.39,water,RNA,,Mosquito,"",
CMS_002_Water6_Rb_S187_L004,Kalani Ratnasiri,2018-07-16 16:20:55 -0700,2109.0,COMPLETE,2,51178,940,1.837,37232,1.0,34.794,1.19,water,RNA,,Mosquito,"",
CMS_002_Water7_Rb_S199_L004,Kalani Ratnasiri,2018-07-16 16:20:55 -0700,3235.0,COMPLETE,2,184738,2786,1.508,137934,1.0,35.927,1.3,water,RNA,,Mosquito,"",
CMS_002_Water8_Rb_S11_L004,Kalani Ratnasiri,2018-07-16 16:20:55 -0700,2935.0,COMPLETE,2,4534,210,4.632,2992,1.0,61.29,1.14,water,RNA,,Mosquito,"",
CMS_003_RNA_A_S2,,2018-03-25 21:38:09 -0700,7523.0,COMPLETE,2,27436684,400340,1.459,2214,1.0,90.187,2.18,Insect engorged abdomen,RNA,37.556970_-122.079380,Mosquito,Culex particepts_09/19/17_Coyotes Hills_Anphevirus-CulexMononegaLike1-CulexMononegaLike2-OtherDivergentMonegaviruses_Acinobacter-Gilliamella-Anaplasma_Trichinella:PlasmodiumOvale_FarmAnimals-Homo?,
CMS_004_RNA_A_S2,,2018-04-15 09:23:02 -0700,7209.0,COMPLETE,2,35584846,56994,0.16,2586,1.0,69.895,2.26,Insect engorged abdomen,RNA,37.715200_-122.194310,Mosquito,Culex pipiens_09/12/17_San Leandro Sewer_,
CMS_005_RNA_A_S3,,2018-03-25 21:38:10 -0700,7546.0,COMPLETE,2,36030436,658158,1.827,2862,1.0,90.315,2.36,Insect engorged abdomen,RNA,37.788860_-122.299030,Mosquito,Culex incidens_09/29/17_Officers Club_EnvironmentaldsRNAvirus-WuhanMosquitoVirus8-ImjinRiver_Acinobacter_Trichinella_FarmAnimals_Homo?,
CMS_006_RNA_A_S1,,2018-02-06 17:57:49 -0800,11395.0,COMPLETE,2,58468534,614932,1.052,0,1.0,79.189,1.46,Insect engorged abdomen,RNA,37.556970_-122.079380,Mosquito,Culex erythrothorax_09/19/17_Coyotes Hills_,
CMS_007_RNA_A_S12,,2018-03-25 21:38:10 -0700,6079.0,COMPLETE,2,20334238,56416,0.277,1314,1.0,70.392,1.09,Insect engorged abdomen,RNA,37.556970_-122.079380,Mosquito,Culex erythrothorax_09/19/17_Coyotes Hills_Trypanosome_Homo?,
CMS_008_RNA_A_S3,,2018-04-15 09:23:02 -0700,10590.0,COMPLETE,2,39977532,301760,0.755,1790,1.0,82.414,3.56,Insect engorged abdomen,RNA,37.556970_-122.079380,Mosquito,Culex particepts_09/19/17_Coyotes Hills_,
CMS_009_RNA_A_S13,,2018-03-26 17:39:09 -0700,9072.0,COMPLETE,2,62306790,837918,1.345,2678,1.0,88.943,2.28,Insect engorged abdomen,RNA,37.556970_-122.079380,Mosquito,Culex particepts_09/19/17_Coyotes Hills,
CMS_010_RNA_A_S1,,2018-04-19 14:22:25 -0700,3857.0,COMPLETE,2,10956312,36572,0.334,5356,1.0,63.824,1.33,Insect engorged abdomen,RNA,37.55697_-122.07938,Mosquito,Culex_erythrothorax_9/19/17_Coyotes Hills_,
CMS_011_RNA_A_S4,,2018-04-15 09:23:02 -0700,12876.0,COMPLETE,2,46367004,252792,0.545,3804,1.0,79.764,2.14,Insect engorged abdomen,RNA,37.556970_-122.079380,Mosquito,Culex erythrothorax_09/19/17_Coyotes Hills_,
CMS_012_RNA_A_S4,,2018-03-25 21:38:10 -0700,6288.0,COMPLETE,2,29359278,251436,0.856,2546,1.0,88.424,2.41,Insect engorged abdomen,RNA,37.556970_-122.079380,Mosquito,Culex dorsalis_09/19/17_Coyotes Hills_Orbivirus,
CMS_013_RNA_A_S5,,2018-04-15 09:23:02 -0700,7981.0,COMPLETE,2,46803120,134204,0.287,10046,1.0,70.378,1.52,Insect engorged abdomen,RNA,37.556970_-122.079380,Mosquito,Culex erythrothorax_09/19/17_Coyotes Hills_,
CMS_014_RNA_A_S5,,2018-03-25 21:38:10 -0700,6335.0,COMPLETE,2,30285576,319108,1.054,1926,1.0,77.735,2.47,Insect engorged abdomen,RNA,37.581910_-122.048380,Mosquito,Culex incidens_10/06/17_Bobwhite Pond (Fremont)_dsRNA virus environmental sample,
CMS_015_RNA_A_S13,,2018-04-15 09:23:02 -0700,6657.0,COMPLETE,2,31961998,77844,0.244,2148,1.0,74.972,2.43,Insect engorged abdomen,RNA,37.556970_-122.079380,Mosquito,Culex erythrothorax_09/27/17_Coyotes Hills_,
CMS_016_RNA_A_S6,,2018-03-25 21:38:10 -0700,8709.0,COMPLETE,2,26878040,439344,1.635,1760,1.0,89.232,2.12,Insect engorged abdomen,RNA,37.581910_-122.04846,Mosquito,Culex inornata_09/19/17_Union City (near Bobwhite)_,
CMS_017_RNA_A_S2,,2018-02-06 17:57:49 -0800,11624.0,COMPLETE,2,73926974,565962,0.766,0,1.0,79.755,1.39,Insect engorged abdomen,RNA,37.581910_-122.04838,Mosquito,Culex erythrothorax_10/06/17_Bobwhite Pond (Fremont)_,
CMS_018_RNA_A_S14,,2018-03-25 21:38:10 -0700,6022.0,COMPLETE,2,18795122,76476,0.407,1206,1.0,75.163,1.25,Insect engorged abdomen,RNA,37.556970_-122.07938,Mosquito,Culex erythrothorax_09/27/17_Coyotes Hills_Spirochetes_Trypanosomes,
CMS_019_RNA_A_S14,,2018-04-15 09:23:02 -0700,6763.0,COMPLETE,2,31633394,87390,0.276,1892,1.0,69.81,1.9,Insect engorged abdomen,RNA,37.556970_-122.07938,Mosquito,Culex erythrothorax_10/04/17_Coyotes Hills_,
CMS_020_RNA_A_S15,,2018-04-15 09:23:02 -0700,10798.0,COMPLETE,2,31195308,429782,1.378,4426,1.0,73.518,1.26,Insect engorged abdomen,RNA,37.581910_-122.04846,Mosquito,Culex erythrothorax_10/06/17_Union City Sanitary District_,
CMS_021_RNA_A_S16,,2018-04-15 09:23:03 -0700,11497.0,COMPLETE,2,30799178,315070,1.023,4756,1.0,75.897,1.31,Insect engorged abdomen,RNA,37.581910_-122.04838,Mosquito,Culex erythrothorax_10/06/17_Bobwhite Pond (Fremont)_,
CMS_022_RNA_A_S6,,2018-04-15 09:23:03 -0700,9140.0,COMPLETE,2,46009226,251698,0.547,9752,1.0,76.514,1.82,Insect engorged abdomen,RNA,37.556970_-122.07938,Mosquito,Culex erythrothorax_09/27/17_Coyotes Hills_,
CMS_023_RNA_A_S17,,2018-04-15 09:23:03 -0700,7968.0,COMPLETE,2,29556020,95650,0.324,1872,1.0,74.249,1.89,Insect engorged abdomen,RNA,37.581910_-122.04838,Mosquito,Culex erythrothorax_10/06/17_Bobwhite Pond (Fremont)_,
CMS_024_RNA_A_S15,,2018-03-26 10:09:24 -0700,5585.0,COMPLETE,2,21483528,86686,0.403,2110,1.0,73.688,1.1,Insect engorged abdomen,RNA,37.581910_-122.04838,Mosquito,Culex erythrothorax_10/06/17_Bobwhite Pond (Fremont)_,
CMS_025_RNA_A_S7,,2018-04-15 09:23:03 -0700,11551.0,COMPLETE,2,38525702,352752,0.916,1794,1.0,85.732,3.43,Insect engorged abdomen,RNA,37.556970_-122.07938,Mosquito,Culex tarsalis_09/21/17_Coyote Hills,
CMS_026_RNA_A_S18,,2018-04-15 09:23:03 -0700,13450.0,COMPLETE,2,44577072,453390,1.017,2666,1.0,85.226,3.48,Insect engorged abdomen,RNA,37.509530_-121.93113,Mosquito,Culex tarsalis_09/19/17_Park Meadow Pond (Fremont)_,
CMS_027_RNA_A_S16,,2018-03-26 10:09:24 -0700,5533.0,COMPLETE,2,29422908,83298,0.283,452,1.0,73.763,1.24,Insect engorged abdomen,RNA,37.866500_-122.310510,Mosquito,Culex tarsalis_09/12/17_McLaughlin Park (Berkeley)_,
CMS_028_RNA_A_S17,,2018-03-26 10:09:24 -0700,7298.0,COMPLETE,2,13579216,102266,0.753,1384,1.0,77.707,1.08,Insect engorged abdomen,RNA,37.715200_-122.194310,Mosquito,Culex tarsalis_09/12/17_San Leandro Sewer_,
CMS_029_RNA_A_S18,,2018-03-26 10:09:24 -0700,5061.0,COMPLETE,2,18413176,98526,0.535,304,1.0,72.313,1.48,Insect engorged abdomen,RNA,37.684730_-121.913410,Mosquito,Culex pipiens_09/13/17_Val Vista Comm Park (Livermore)_,
CMS_030_RNA_A_S7,,2018-03-26 10:09:24 -0700,5531.0,COMPLETE,2,32798496,90122,0.275,2094,1.0,71.373,1.87,Insect engorged abdomen,RNA,37.715200_-122.194310,Mosquito,Culex pipiens_09/10/17_San Leandro Sewer_,
CMS_031_RNA_A_S19,,2018-03-26 10:09:24 -0700,5713.0,COMPLETE,2,13525892,110618,0.818,2016,1.0,78.353,1.09,Insect engorged abdomen,RNA,37.806300_-122.257300,Mosquito,Culex tarsalis_09/13/17_Bonsai Garden (Oakland)_,
CMS_032_RNA_A_S4,,2018-02-06 17:57:49 -0800,7384.0,COMPLETE,2,48593918,335912,0.691,0,1.0,80.396,1.55,Insect engorged abdomen,RNA,37.661260_-122.133350,Mosquito,Culex tarsalis_NA_Skywest Golf_,
CMS_033_RNA_A_S8,,2018-04-15 09:23:03 -0700,8958.0,COMPLETE,2,31711470,230216,0.726,7106,1.0,72.309,1.64,Insect engorged abdomen,RNA,37.556970_-122.079380,Mosquito,Culex tarsalis_09/11/17_Coyotes Hills_,
CMS_034_RNA_A_S19,,2018-04-15 09:23:03 -0700,7699.0,COMPLETE,2,25525650,152718,0.598,1250,1.0,79.657,1.99,Insect engorged abdomen,RNA,37.556970_-122.079380,Mosquito,Culex tarsalis_09/11/17_Coyotes Hills_,
CMS_035_RNA_A_S20,,2018-03-26 10:09:24 -0700,6685.0,COMPLETE,2,13364956,375624,2.811,1540,1.0,83.485,1.36,Insect engorged abdomen,RNA,37.556970_-122.079380,Mosquito,Culex erythrothorax_09/11/17_Coyotes Hills_,
CMS_036_RNA_A_S20,,2018-04-15 09:23:03 -0700,6317.0,COMPLETE,2,28785710,333716,1.159,10062,1.0,73.992,1.41,Insect engorged abdomen,RNA,37.556970_-122.079380,Mosquito,Culex tarsalis_09/11/17_Coyotes Hills_,
CMS_037_RNA_A_S21,,2018-04-15 09:23:03 -0700,6453.0,COMPLETE,2,47742618,145792,0.305,4170,1.0,70.965,1.64,Insect engorged abdomen,RNA,NA,Mosquito,Culex erythrothorax_08/18/17_NA_,
CMS_038_RNA_A_S22,,2018-04-15 09:23:03 -0700,12878.0,COMPLETE,2,36067908,159748,0.443,3244,1.0,75.078,1.65,Insect engorged abdomen,RNA,37.583910_-122.092380,Mosquito,Culex tarsalis_08/24/17_South Marsh Pond (Union City)_,
CMS_039_RNA_A_S9,,2018-04-15 09:23:03 -0700,13635.0,COMPLETE,2,34687168,136610,0.394,2012,1.0,59.256,1.52,Insect engorged abdomen,RNA,37.583910_-122.092380,Mosquito,Culex tarsalis_08/24/17_South Marsh Pond (Union City)_,
CMS_040_RNA_A_S21,,2018-03-26 10:09:24 -0700,2369.0,COMPLETE,2,15491978,71134,0.459,2790,1.0,69.374,1.08,Insect engorged abdomen,RNA,37.499490_-121.933780,Mosquito,Culex tarsalis_08/31/17_Reliance Way Lot,
CMS_041_RNA_A_S10,,2018-04-15 09:23:03 -0700,11830.0,COMPLETE,2,35752378,119360,0.334,4474,1.0,72.173,1.64,Insect engorged abdomen,RNA,37.499490_-121.933780,Mosquito,Culex pipiens_08/31/17_Reliance Way Lot_,
CMS_042_RNA_A_S23,,2018-04-15 09:23:03 -0700,12870.0,COMPLETE,2,36384680,162014,0.445,2058,1.0,65.309,1.65,Insect engorged abdomen,RNA,37.661260_-122.133350,Mosquito,Culex tarsalis_08/25/17_Skywest Golf_,
CMS_043_RNA_A_S24,,2018-04-15 09:23:03 -0700,8851.0,COMPLETE,2,20543860,98074,0.477,1502,1.0,73.986,1.51,Insect engorged abdomen,RNA,37.661260_-122.133350,Mosquito,Culex tarsalis_08/25/17_Skywest Golf_,
CMS_044_RNA_A_S25,,2018-04-15 09:23:03 -0700,7558.0,COMPLETE,2,11465786,66046,0.576,836,1.0,62.23,1.15,Insect engorged abdomen,RNA,37.661260_-122.133350,Mosquito,Culex pipiens_8/25/17_Skywest Golf_,
CMS_045_RNA_A_S2,,2018-04-19 14:22:25 -0700,10183.0,COMPLETE,2,10869462,155028,1.426,14114,1.0,72.625,1.25,Insect engorged abdomen,RNA,37.55697_-122.079380,Mosquito,Culex_tarsalis_8/3/17_Coyotes Hills_,
CMS_046_RNA_A_S3,,2018-04-19 14:22:25 -0700,10972.0,COMPLETE,2,15574872,431628,2.771,3376,1.0,73.902,1.54,Insect engorged abdomen,RNA,37.55697_-122.07938,Mosquito,Culex_tarsalis__8/3/17_Coyotes Hills_,
CMS_047_RNA_A_S4,,2018-04-19 14:22:25 -0700,9948.0,COMPLETE,2,11122662,125758,1.131,1142,1.0,67.164,1.4,Insect engorged abdomen,RNA,37.55697_-122.07938,Mosquito,Culex_erythrothorax_8/3/2017_Coyotes Hills_,
CMS_048_RNA_A_S5,,2018-04-19 14:22:25 -0700,8692.0,COMPLETE,2,11602996,55330,0.477,2754,1.0,67.994,1.43,Insect engorged abdomen,RNA,37.55697_-122.07938,Mosquito,Culex_erythrothorax_8/3/2017_Coyotes Hills_,
CMS_049_RNA_A_S6,,2018-04-19 14:22:25 -0700,9758.0,COMPLETE,2,13208840,105046,0.795,1360,1.0,80.209,1.76,Insect engorged abdomen,RNA,37.55697_-122.07938,Mosquito,Culex_erythrothorax_8/3/2017_Coyotes Hills_,
CMS_050_RNA_A_S23,,2018-03-26 10:09:24 -0700,6156.0,COMPLETE,2,24841430,115834,0.466,1008,1.0,73.297,1.16,Insect engorged abdomen,RNA,37.506080_-121.998570,Mosquito,Culex erythrothorax_10/17/17_Stevenson Pond (Newark)_Providencia_HubeiVirgaLike2,
CMS_051_RNA_A_S8,,2018-03-26 10:09:24 -0700,8646.0,COMPLETE,2,30339330,293120,0.966,1574,1.0,80.828,1.59,Insect engorged abdomen,RNA,37.506080_-121.998570,Mosquito,Culex tarsalis_10/17/17_Stevenson Pond (Newark)_HubeiMosquitoVirus2-EnvironmentalBunyaviridae-Narnaviridae-WenzhouSobemoLike4,
CMS_052_RNA_A_S7,,2018-04-19 14:22:25 -0700,10026.0,COMPLETE,2,15587242,62714,0.402,1066,1.0,75.317,2.13,Insect engorged abdomen,RNA,37.55697_-122.07938,Mosquito,Culex_erythrothorax_9/21/2017_Coyotes Hills_,
CMS_053_RNA_A_S8,,2018-04-19 14:22:25 -0700,36799.0,COMPLETE,2,18426770,62304,0.338,946,1.0,61.639,2.02,Insect engorged abdomen,RNA,37.55697_-122.07938,Mosquito,Culex_erythrothorax_10/7/2017_Coyotes Hills_,
CMS_054_RNA_A_S11,,2018-04-15 09:23:03 -0700,10647.0,COMPLETE,2,34981460,49464,0.141,3636,1.0,68.228,1.99,Insect engorged abdomen,RNA,37.630830_-122.142670,Mosquito,Culex pipiens_02/10/16_Dutra Duck Ponds_,
CMS_055_RNA_A_S9,,2018-04-19 14:22:25 -0700,13604.0,COMPLETE,2,15309036,37546,0.245,2454,1.0,70.718,1.92,Insect engorged abdomen,RNA,37.55697_-122.07938,Mosquito,Culex_erythrothorax_9/21/2017_Coyotes Hills_,
CMS_056_RNA_A_S10,,2018-04-19 14:22:25 -0700,17590.0,COMPLETE,2,16171702,46212,0.286,2180,1.0,67.727,1.76,Insect engorged abdomen,RNA,37.55697_-122.07938,Mosquito,Culex_erythrothorax_9/21/2017_Coyotes Hills_,
CMS_057_RNA_A_S11,,2018-04-19 14:22:25 -0700,10382.0,COMPLETE,2,16068996,209796,1.306,3442,1.0,68.204,1.41,Insect engorged abdomen,RNA,37.55697_-122.07938,Mosquito,Culex_erythrothorax_9/21/2017_Coyotes Hills_,
CMS_058_RNA_A_S9,,2018-03-26 10:09:24 -0700,7151.0,COMPLETE,2,23464710,173816,0.741,2310,1.0,78.577,1.59,Insect engorged abdomen,RNA,NA_NA,Mosquito,NA_NA_NA_mammalianBloodmeal-spirochete-HubeiVirgaLike2-Narnaviridae-WenzhouTombuLike11-HubeiMosquitoVirus4,
CMS_059_RNA_A_S10,,2018-03-26 10:09:24 -0700,7779.0,COMPLETE,2,28157612,150416,0.534,4634,1.0,81.601,1.83,Insect engorged abdomen,RNA,37.668300_-122.159150,Mosquito,Culex pipiens_10/24/17_Ora Loma Sanitary District_Wolbachia-divergentHaemophilus_Trypanosomes,
CMS_060_RNA_A_S12,,2018-04-15 09:23:03 -0700,15646.0,COMPLETE,2,41239958,583462,1.415,2998,1.0,84.726,2.58,Insect engorged abdomen,RNA,37.556970_-122.07938,Mosquito,Culex inornata_10/23/17_Coyote Hills_Was this Aedes?,
CMS_070_RNA_A_S3,,2018-02-06 17:57:49 -0800,19801.0,COMPLETE,2,63094794,511918,0.811,0,1.0,82.817,1.43,Insect abdomen,RNA,37.556970_-122.079380,Mosquito,Culex tarsalis_09/19/17_Coyotes Hills,
CMS_088a_MagMax_RNA_A_S5,,2018-05-29 15:18:01 -0700,2925.0,COMPLETE,2,26335784,151126,0.574,37246,1.0,25.392,1.09,,,,Mosquito,,WNV RVP Spike-in
CMS_088b_Dynabeads_RNA_A_S6,,2018-05-29 15:18:01 -0700,5364.0,COMPLETE,2,57530186,477144,0.829,14038,1.0,20.678,1.11,,,,Mosquito,,WNV RVP Spike-in
CMS_089a_MagBeads_RNA_A_S7,,2018-05-29 15:18:01 -0700,1120.0,COMPLETE,2,41716132,249096,0.597,5150,1.0,32.988,1.27,,,,Mosquito,,WNV RVP Spike-in
CMS_089b_ZymoZRDuet_RNA_A_S8,,2018-05-29 15:18:01 -0700,5451.0,COMPLETE,2,67299454,452180,0.672,2706,1.0,31.563,1.16,,,,Mosquito,,WNV RVP Spike-in
CMS_100_RNA_A_S3,,2018-05-29 15:18:01 -0700,1826.0,COMPLETE,2,11035288,15990,0.145,906,1.0,21.476,1.19,,,,Mosquito,,
CMS_70_RNA_A_S4,,2018-05-29 15:18:01 -0700,1779.0,COMPLETE,2,8547182,15722,0.184,874,1.0,30.202,1.2,,,,Mosquito,,
CMS_D_RNA_A_S1,,2018-05-29 15:18:01 -0700,588.0,COMPLETE,2,19285368,152842,0.793,3810,1.0,33.01,1.56,,,,Mosquito,,
CMS_RL_RNA_A_S2,,2018-05-29 15:18:01 -0700,1719.0,COMPLETE,2,7752368,22772,0.294,514,1.0,26.018,1.15,,,,Mosquito,,
CMS_water1_S11,,2018-03-26 10:09:24 -0700,6662.0,COMPLETE,2,9186,10,0.109,214,1.0,1.728,1.23,,,,Mosquito,,
CMS_water2_S24,,2018-03-26 10:09:24 -0700,6179.0,COMPLETE,2,464240,4134,0.89,431350,1.0,35.102,1.05,,,,Mosquito,,
CMS_water3_Qiagen_S26,,2018-04-15 09:23:03 -0700,10019.0,COMPLETE,2,8462350,111706,1.32,204484,1.0,81.587,1.53,,,,Mosquito,,
CMS_water4_Zymo_S27,,2018-04-15 09:23:03 -0700,14239.0,COMPLETE,2,1069066,18072,1.69,873754,1.0,47.793,1.37,,,,Mosquito,,
CMS_water5_RNA_A_S12,,2018-04-19 14:22:25 -0700,14381.0,COMPLETE,2,31114,534,1.716,13204,1.0,15.251,1.09,,,,Mosquito,,
CMS-076_RNA_A_S12,,2018-02-06 17:57:49 -0800,14366.0,COMPLETE,2,60230548,956812,1.589,0,1.0,78.112,2.05,,,,Mosquito,,
CMS-078_RNA_A_S5,,2018-02-06 17:57:49 -0800,6261.0,COMPLETE,2,41550322,515760,1.241,0,1.0,77.625,1.49,,,,Mosquito,,
CMS-079_RNA_A_S6,,2018-02-06 17:57:49 -0800,11465.0,COMPLETE,2,53378586,649290,1.216,0,1.0,82.476,1.49,,,,Mosquito,,
CMS-080_RNA_A_S7,,2018-02-06 17:57:49 -0800,10926.0,COMPLETE,2,53978484,812388,1.505,0,1.0,84.003,1.28,,,,Mosquito,,
CMS-081_RNA_A_S8,,2018-02-06 17:57:49 -0800,13178.0,COMPLETE,2,68383652,743076,1.087,0,1.0,80.059,1.28,,,,Mosquito,,
CMS-082_RNA_A_S9,,2018-02-06 17:57:49 -0800,7514.0,COMPLETE,2,55151546,552446,1.002,0,1.0,82.407,1.14,,,,Mosquito,,
CMS-083_RNA_A_S10,,2018-02-06 17:57:49 -0800,13590.0,COMPLETE,2,56742820,907258,1.599,0,1.0,85.134,1.2,,RNA,Alameda,Mosquito,"Wuhan Mosquito Virus, Calbertado virus",
CMS-086_RNA_A_S11,Kalani Ratnasiri,2018-02-06 17:54:23 -0800,16084.0,COMPLETE,2,50066188,1180950,2.359,0,1.0,80.062,1.24,,,,Mosquito,,
Exp12b_5-13_S1_L001,Kalani Ratnasiri,2018-08-21 14:26:31 -0700,3691.0,COMPLETE,2,2408750,34674,1.44,1564552,1.0,43.197,2.04,,,,Mosquito,Water,
Exp12b_5-4_S2_L001,Kalani Ratnasiri,2018-08-21 14:26:31 -0700,3198.0,COMPLETE,2,708606,12344,1.742,346072,1.0,34.994,1.49,,,,Mosquito,Water,
Exp12b_5-6_S3_L001,Kalani Ratnasiri,2018-08-21 14:26:31 -0700,3014.0,COMPLETE,2,11151958,75606,0.678,6714,1.0,75.681,1.48,,,,Mosquito,,
Exp12b_5-7_S4_L001,Kalani Ratnasiri,2018-08-21 14:26:31 -0700,2695.0,COMPLETE,2,766070,10922,1.426,494372,1.0,26.996,1.75,,,,Mosquito,Water,
FREZtarsABDO05_DNA_S9,,2017-10-02 16:10:11 -0700,25363.0,COMPLETE,2,57683728,18907812,32.778,0,0.105776,70.134,1.04,,,,Mosquito,,
FREZtarsABDO05_RNA_S2,,2017-10-02 16:10:33 -0700,6073.0,COMPLETE,2,52928538,398342,0.753,0,1.0,48.26,1.4,,,,Mosquito,,
FREZtarsABDO20_RNA_S3,,2017-10-02 16:12:10 -0700,8097.0,COMPLETE,2,58384418,398696,0.683,0,1.0,48.096,1.34,,,,Mosquito,,
FREZtarsHEAD05_DNA_S8,,2017-10-02 16:12:18 -0700,65708.0,COMPLETE,2,101079952,29507684,29.192,0,0.067779,68.485,1.05,Insect head,,,Mosquito,,
FREZtarsHEAD05_RNA_S1,,2017-10-02 16:12:27 -0700,8493.0,COMPLETE,2,60760662,489282,0.805,0,1.0,43.956,1.34,Insect head,,,Mosquito,,
FREZtarsHEAD20_DNA_S10,,2017-10-02 16:12:37 -0700,70326.0,COMPLETE,2,59150136,18876628,31.913,0,0.105951,70.316,1.03,Insect head,,,Mosquito,,
FREZtarsHEAD20_RNA_S6,,2017-10-02 16:12:44 -0700,11689.0,COMPLETE,2,81876908,1211386,1.48,0,1.0,46.875,1.58,Insect head,,,Mosquito,Mosquito Head,
MOS01_01_W_R_S1,Calla Martyn,2018-07-18 17:17:40 -0700,2456.0,COMPLETE,2,2148868,10562,0.492,19080,1.0,44.098,1.59,,,,Mosquito,,
